Date,Text
2020-07-07,"['Від завтра, 8 липня, з 08:00 год. і до 22:00 год. 28 липня 2020 р., буде перекрито рух транспорту на вул. Моршинська (примикання до вул. Генерала Чупринки).\nПро це повідомили у департаменті житлового господарства та інфраструктури ЛМР.\n\n«У зв’язку з проведенням будівельних робіт з облаштування підвищеного пішохідного переходу на перехресті вул. Генерала Чупринки–вул. Моршинська, від завтра, 8 липня, з 08:00 год. і до 22:00 год. 28 липня 2020 р, буде перекрито рух транспорту на вул. Моршинська, (примикання до вул. Генерала Чупринки)», — йдеться у повідомленні.\n\nРоботи проводить ЛКП «ШРП Галицького району».\n\nОб’їзд дороги відбуватиметься відповідно до затвердженої тимчасової схеми організації дорожнього руху.', 'varta1.com.ua: Новини']"
2020-07-07,"['На Львівщині поліцейські оперативно затримали 51-річного батька з 35-річною дочкою, причетних до крадіжки з будинку. Про це, 7 липня, повідомили у відділі комунікації поліції у Львівській області.\n\nВчора, 6 липня, у Городоцьке відділення поліції надійшло повідомлення від мешканця одного з сіл району про те, що, близько 11:00 год., невідомі зловмисники проникли у його будинок та викрали значну суму грошей у гривнях та доларах США.\n\nОперативники управління карного розшуку поліції Львівщини спільно із співробітниками Стрийського відділу поліції встановили особи та затримали зловмисників, причетних до вчинення цього злочину — 51-річного мешканця Дрогобича та його 35-річну доньку.\n\n«За кілька годин правоохоронці розшукали та зупинили у місті Стрий автомобіль «Мерседес», яким пересувались зловмисники та затримали їх.  Проводились першочергові слідчі дії, під час яких у затриманих було вилучено значну суму грошей у різних валютах, а також інші речові докази причетності їх до вчинення крадіжки. Таке оперативне розкриття цього злочину стало можливим завдяки професійній та злагоджені роботі співробітників різних служб та підрозділів поліції Львівщини, а розкриття злочинів «за гарячими слідами», як у цьому випадку, дає ще й таку перевагу, що зловмисники не мають часу та можливості заховати викрадені гроші та речі і потерпілі можуть у найкоротші терміни отримати своє майно», — розповів  начальник Головного управління Національної поліції у Львівській області полковник поліції Василь Віконський.\n\nЗловмисники затримані в порядку ст. 208 Кримінального процесуального кодексу України, невдовзі суд обере їм запобіжні заходи.\n\nПравоохоронці встановлюють причетність затриманих до вчинення інших кримінальних правопорушень. Досудове розслідування триває.\n\n[gallery link=«file» ids=«205001,205002,205003»]', 'varta1.com.ua: Новини']"
2020-07-07,"['', 'Міністр захисту довкілля та природних ресурсів Роман Абрамовський виступає за обмеження обігу пластикових пакетів. Про це він заявив під час брифінгу у Кабінеті Міністрів, інформує «Урядовий портал», пише «Liga 360».', 'Йдеться про законопроект № 2051-1, який народні депутати схвалили у першому читанні. «Цей законопроект направлений на обмеження пластикових пакетів в об’єктах роздрібної торгівлі, громадського харчування та надання послуг, — наголосив Роман Абрамовський. — На першому етапі забороняється безоплатне поширення пластикових пакетів. Не існує безкоштовних пакетів. Ми платимо за них у вартості середнього чеку в незалежності від того — беремо ми їх чи ні. Відтепер будемо платити лише за те, що використовуємо».', 'Також міністр уточнив, що під заборону підпадає і поширення оксорозкладних пластикових пакетів. Адже їх домішки допомагають розпадатися пакету на мікропластик, що легко потрапляє в довкілля та воду, а це становить велику загрозу здоров’ю людини.', 'У разі прийняття, Закон вступить у дію з 1 січня 2021 року — від цього дня усі тонкі пластикові пакети товщиною до 50 мікрон буде заборонено поширювати. «Можна буде використовувати лише надлегкі пластикові пакети з товщиною стінки до 15 мікрон, — уточнив Роман Абрамовський. — Ці пакети використовуються для м’яса, риби та продуктів з них, а також сипучих продуктів, для яких пакет є первинною упаковкою».', 'Пакети, які не відповідають вимогам і залишаються в обігу, з першого січня і будуть утилізовані суб’єктами господарювання, які їх до цього придбали. За розповсюдження таких пакетів пластикових будуть запроваджені штрафи різні на перший раз від 1700 до 3400 грн, за повторне порушення 3400–8500 грн, розповів міністр.', 'varta1.com.ua: Новини']"
2020-07-07,"['Міські посадовці хочуть запустити спільний проект із банком на базі приватно-публічного партнерства чи як спільну діяльність. Проектна пропозиція передбачає облаштування легкоатлетичної бази, що відповідатиме вимогам та критеріям різних видів спорту. Про плани стосовно «Торпедо» повідомив головний архетектор, Антон Коломійцев пише «Зручне місто».\n\nМісто звертатиметься до банку «Львів», щоб спільно реалізувати публічно-приватний проект.\n\n«Відповідно до плану, є територія, на якій передбачено легкоатлетична база. При розробці проектної пропозиції ми взаємодіяли з управлінням спорту, яке напрацювало нам свої вимоги щодо різних видів спорту, зокрема використання відкритих майданчиків. Так, на відкритому майданчику планується розмістити деякі легкоатлетичні дисципліни, у тому числі метання молота, ядра, а також облаштування нормальної бігової інфраструктури. У підсумку, ми отримаємо повноцінне поле для різних видів спорту. Окрім того, планується зробити різні майданчики з силовими тренажерами.\n\nЗвичайно, найбільш важливим є будівництво двоповерхової споруди з розміщенням легкоатлетичного центру, де можна буде проводити великі теоретичні начитки спортивних дисциплін. Також у комплексі мають розміщуватись повноцінні душові, переодягальні, санвузли, які обслуговуватимуть весь об’єкт, його відкриту та закриту частину.\n\nВарто зазначити, що на другому поверсі комплексу пропонується облаштувати кілька тренувальних залів для того, щоб об’єкт міг функціонувати цілорічно. Планується, що там можуть займатись діти різних вікових груп, а також мешканці прилеглого району. Сьогодні там збудовано багато житлових комплексів, тому інтерес до того, аби користуватись таким серйозним спортивним центром, є дуже великий. Ми розраховуємо, що він матиме як для львів’ян загалом, так і для мешканців цього району свій результат«, — зазначив головний архітектор Львова Антон Коломійцев.\n\n[gallery link=»file« ids=»205028,205029,205030,205031,205032""]', 'varta1.com.ua: Новини']"
2020-07-07,"['У вівторок, 7 липня, у  Міжнародному аеропорту «Львів» авіакомпанія Ryanair виконала, ще один новий рейс «Мілан–Львів», «Львів–Мілан». Про це повідомив споттер львівського аеропорту Юрій Танчин.\n\n«Сьогодні авіакомпанія »Ryanair« виконала, ще один новий рейс у Міжнародний аеропорт »Львів""! Boeing 737 800 з Мілану на новій реєстрації (9H-QCU)«, — повідомив він.\n\n[gallery link=»file« ids=»205077,205078,205079,205080,205081,205082""]\n\nНагадаємо, перший рейс з Болоньї до Львова виконали вчора.', 'varta1.com.ua: Новини']"
2020-07-07,"['За минулу добу, українські військовослужбовці завдали суттєвих втрат армії окупантів: 8 загинули, одного поранено. Такі дані розвідки оприлюднили 7 липня у пресцентрі Операції об’єднаних сил.\n\n«Вчора, під час обстрілу позицій захисників України, дії ворога несли загрозу життю та здоров’ю наших воїнів. У відповідь незаконним збройним формуванням Російської Федерації військовослужбовці Об’єднаних сил відкрили вогонь із дозволеного Мінськими домовленостями озброєння.\nЗа даними нашої розвідки, після придушення ворожої активності вісім окупантів загинули, одного поранено. Також було знищено один бліндаж та дві самохідні артилерійські установки загарбників, які знаходилися на вогневих позиціях противника із суттєвим порушенням лінії відведення згідно з Меморандумом та Комплексом заходів з виконання Мінських домовленостей», — повідомляють у штабі ООС.\n\nВ Операції об’єднаних сил додали, що російські окупанти несуть суттєві втрати.\n\n«Агресія супротивника була подавлена, моральний дух зломлений — у підрозділах окупаційних військ РФ морально-психологічний стан різко погіршився», — додали у штабі.', 'varta1.com.ua: Новини']"
2020-07-07,"['', 'Сьогодні, 7 липня, було оновлено список країн, до яких можуть в’їжджати на відпочинок громадяни України. Про це повідомляє пресслужба Державного агентства розвитку туризму України, у «Facebook».', 'Оновлено список країн «червоної» та «зеленої» зон станом на 6 липня. Інформація щодо п’яти країн, куди можуть полетіти на відпочинок українці: до червоної зони потрапила Албанія.', '«Червоними» лишаються Чорногорія і Єгипет. Туреччина та Хорватія перебувають у «зеленій» зоні"", — йдеться у повідомленні.', 'У відомстві нагадують, що громадяни, які приїжджають з країн «червоної зони» в Україну, мають проходити 14-денну обсервацію чи скористатися додатком «Дій вдома».', 'Кабінет міністрів своїм рішенням дозволив припиняти режим самоізоляції або обсервації тим, хто в’їжджає на територію України з країн «червоної зони» за умови, якщо вони зроблять тест на COVID-19 методом ПЛР після перетину державного кордону і матимуть негативний результат. В’їзд з країн «зеленої зони» дозволено без обмежень.', 'Для в’їзду в Україну іноземним громадянам необхідний страховий поліс, який покриває витрати на COVID-19 та обсервацію.', 'varta1.com.ua: Новини']"
2020-07-07,"['Дорожньо-транспортна пригода сталась 6 липня, близько 5:20 год., у селищі Бориня, Турківського району.\n\nПравоохоронці встановили, що водій автомобіля «ВАЗ 21112» не впорався з керуванням, з’їхав з дороги та перекинувся.', 'varta1.com.ua: Новини']"
2020-07-07,"['Президент Угорщини Янош Адер у листі до президента України Володимира Зеленського закликав вирішити ситуацію із забрудненням річки Тиси, оскільки її води несуть купи сміття до Угорщини, з яким угорська влада вже не може впоратися.\n\nЛистом Адера, опублікований на офіційному сайті угорського президента, пише ""Європейська правда«.\n\n»Розчаровує, що забруднення Тиси відходами не було зменшено, і що воно несе тривалу загрозу крихкій екосистемі річки«, — заяв Адер у листі Зеленському.\n\n»Наші машини вже не в змозі впоратися з купами сміття, які надходять у нестримній кількості«, — додав Адер, підкресливши, що така ситуація »не гідна європейських стандартів"".\n\nУгорський президент зазначає, що основна причина забруднення полягає в тому, що населення скидає свої відходи в заплави річок. Він нагадав президенту України, що вже привертав увагу до цієї проблеми в минулому році.\n\nТиса, одна з найголовніших річок у Східній Європі, протікає через Угорщину і Сербію, де впадає в Дунай.\n\nАналогічний лист щодо забруднення ріки Сомеш Адер надіслано президенту Румунії Клаусу Йоганнісу.\n\nЗвертаючись до обох президентів, Адер зазначив, що угорський уряд неодноразово звертався за допомогою до обох сусідніх країн, але у відповідь було занадто мало істотних дій і ще менше покращення ситуації.\n\nУгорський президент підкреслив, що після нещодавніх повеней велика кількість пластикових пляшок та інших відходів потрапила до Угорщини, що перешкоджає рибальству, туризму та чинить серйозний вплив на дику природу.\n\nПрезидент Угорщини просить обох президентів використати свій вплив, щоб зупинити забруднення рік.', 'varta1.com.ua: Новини']"
2020-07-07,"['Станом на 7 липня, 8:11 год., рятувальники боряться з пожежею на Луганщині.\n\nНа даний момент, пожежу площею приблизно 85 га — локалізовано. Травмованих та загиблих на пожежі не виявлено. Про це повідомили у пресслужбі ДСНС України.\n\n«У зв’язку з поривчастим вітром в післяобідній час виникло ще декілька осередків лісових пожеж (верховий), які розповсюдилися по лісу до житлового сектору селищ Вовче та Смолянінове, Новоайдарського району. Наразі, відбувається евакуація мешканців цих населених пунктів», — повідомляють у ДСНС.\n\nНа місці надзвичайної події працюють 210 чоловік особового складу та 47 одиниць пожежної техніки ГУ ДСНС України у Луганській області.\n\nНа допомогу їм прибули рятувальники з Донецької області у кількості 71 фахівець особового складу та 11 одиниць пожежної техніки.\n\nНевдовзі до ліквідації цієї масштабної пожежі приєднаються також харківські та полтавські рятувальники.\n\nРоботи з локалізації та ліквідації пожежі тривають.\n\n[gallery link=«file» ids=«205132,205133,205134»]', 'varta1.com.ua: Новини']"
